"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US170314909022","Block Group 2, Census Tract 4909.02, Cook County, Illinois","1337","311",
"1500000US170314909023","Block Group 3, Census Tract 4909.02, Cook County, Illinois","1568","841",
"1500000US170314909024","Block Group 4, Census Tract 4909.02, Cook County, Illinois","587","245",
"1500000US170314910001","Block Group 1, Census Tract 4910, Cook County, Illinois","890","653",
"1500000US170314910002","Block Group 2, Census Tract 4910, Cook County, Illinois","875","508",
"1500000US170314910003","Block Group 3, Census Tract 4910, Cook County, Illinois","1058","456",
"1500000US170314910004","Block Group 4, Census Tract 4910, Cook County, Illinois","739","324",
"1500000US170314911001","Block Group 1, Census Tract 4911, Cook County, Illinois","244","126",
"1500000US170314911002","Block Group 2, Census Tract 4911, Cook County, Illinois","742","320",
"1500000US170314911003","Block Group 3, Census Tract 4911, Cook County, Illinois","577","287",
"1500000US170314911004","Block Group 4, Census Tract 4911, Cook County, Illinois","1586","608",
"1500000US170314911005","Block Group 5, Census Tract 4911, Cook County, Illinois","1026","408",
"1500000US170314912001","Block Group 1, Census Tract 4912, Cook County, Illinois","634","234",
"1500000US170314912002","Block Group 2, Census Tract 4912, Cook County, Illinois","667","309",
"1500000US170314912003","Block Group 3, Census Tract 4912, Cook County, Illinois","661","225",
"1500000US170314913001","Block Group 1, Census Tract 4913, Cook County, Illinois","729","348",
"1500000US170314913002","Block Group 2, Census Tract 4913, Cook County, Illinois","553","204",
"1500000US170314913003","Block Group 3, Census Tract 4913, Cook County, Illinois","698","374",
"1500000US170314913004","Block Group 4, Census Tract 4913, Cook County, Illinois","456","261",
"1500000US170314914001","Block Group 1, Census Tract 4914, Cook County, Illinois","1207","637",
"1500000US170314914002","Block Group 2, Census Tract 4914, Cook County, Illinois","767","322",
"1500000US170314914003","Block Group 3, Census Tract 4914, Cook County, Illinois","1481","605",
"1500000US170315001001","Block Group 1, Census Tract 5001, Cook County, Illinois","416","228",
"1500000US170315001002","Block Group 2, Census Tract 5001, Cook County, Illinois","712","216",
"1500000US170315001003","Block Group 3, Census Tract 5001, Cook County, Illinois","833","431",
"1500000US170315001004","Block Group 4, Census Tract 5001, Cook County, Illinois","1321","363",
"1500000US170315002001","Block Group 1, Census Tract 5002, Cook County, Illinois","1586","417",
"1500000US170315002002","Block Group 2, Census Tract 5002, Cook County, Illinois","554","330",
"1500000US170315003001","Block Group 1, Census Tract 5003, Cook County, Illinois","753","210",
"1500000US170315003002","Block Group 2, Census Tract 5003, Cook County, Illinois","956","259",
"1500000US170315101001","Block Group 1, Census Tract 5101, Cook County, Illinois","1724","580",
"1500000US170315101002","Block Group 2, Census Tract 5101, Cook County, Illinois","1873","528",
"1500000US170315102001","Block Group 1, Census Tract 5102, Cook County, Illinois","1057","325",
"1500000US170315102002","Block Group 2, Census Tract 5102, Cook County, Illinois","1074","317",
"1500000US170315102003","Block Group 3, Census Tract 5102, Cook County, Illinois","1578","569",
"1500000US170315103001","Block Group 1, Census Tract 5103, Cook County, Illinois","1625","1039",
"1500000US170315103002","Block Group 2, Census Tract 5103, Cook County, Illinois","966","425",
"1500000US170315103003","Block Group 3, Census Tract 5103, Cook County, Illinois","614","437",
"1500000US170315103004","Block Group 4, Census Tract 5103, Cook County, Illinois","1600","471",
"1500000US170315201001","Block Group 1, Census Tract 5201, Cook County, Illinois","2219","535",
"1500000US170315202001","Block Group 1, Census Tract 5202, Cook County, Illinois","385","226",
"1500000US170315202002","Block Group 2, Census Tract 5202, Cook County, Illinois","994","342",
"1500000US170315202003","Block Group 3, Census Tract 5202, Cook County, Illinois","1660","615",
"1500000US170315203001","Block Group 1, Census Tract 5203, Cook County, Illinois","1929","532",
"1500000US170315203002","Block Group 2, Census Tract 5203, Cook County, Illinois","1181","398",
"1500000US170315203003","Block Group 3, Census Tract 5203, Cook County, Illinois","1405","465",
"1500000US170315203004","Block Group 4, Census Tract 5203, Cook County, Illinois","1013","361",
"1500000US170315204001","Block Group 1, Census Tract 5204, Cook County, Illinois","596","216",
"1500000US170315204002","Block Group 2, Census Tract 5204, Cook County, Illinois","1426","792",
"1500000US170315204003","Block Group 3, Census Tract 5204, Cook County, Illinois","1284","428",
"1500000US170315204004","Block Group 4, Census Tract 5204, Cook County, Illinois","972","402",
"1500000US170315205001","Block Group 1, Census Tract 5205, Cook County, Illinois","1451","754",
"1500000US170315205002","Block Group 2, Census Tract 5205, Cook County, Illinois","2560","363",
"1500000US170315205003","Block Group 3, Census Tract 5205, Cook County, Illinois","1197","418",
"1500000US170315206001","Block Group 1, Census Tract 5206, Cook County, Illinois","2727","471",
"1500000US170315301001","Block Group 1, Census Tract 5301, Cook County, Illinois","1052","336",
"1500000US170315301002","Block Group 2, Census Tract 5301, Cook County, Illinois","1037","222",
"1500000US170315302001","Block Group 1, Census Tract 5302, Cook County, Illinois","417","389",
"1500000US170315302002","Block Group 2, Census Tract 5302, Cook County, Illinois","587","323",
"1500000US170315302003","Block Group 3, Census Tract 5302, Cook County, Illinois","412","316",
"1500000US170315302004","Block Group 4, Census Tract 5302, Cook County, Illinois","943","405",
"1500000US170315302005","Block Group 5, Census Tract 5302, Cook County, Illinois","1826","534",
"1500000US170315303001","Block Group 1, Census Tract 5303, Cook County, Illinois","735","397",
"1500000US170315303002","Block Group 2, Census Tract 5303, Cook County, Illinois","410","183",
"1500000US170315303003","Block Group 3, Census Tract 5303, Cook County, Illinois","803","276",
"1500000US170315303004","Block Group 4, Census Tract 5303, Cook County, Illinois","1846","783",
"1500000US170315304001","Block Group 1, Census Tract 5304, Cook County, Illinois","610","222",
"1500000US170315304002","Block Group 2, Census Tract 5304, Cook County, Illinois","1564","348",
"1500000US170315305011","Block Group 1, Census Tract 5305.01, Cook County, Illinois","1185","701",
"1500000US170315305012","Block Group 2, Census Tract 5305.01, Cook County, Illinois","2200","1393",
"1500000US170315305013","Block Group 3, Census Tract 5305.01, Cook County, Illinois","383","185",
"1500000US170315305014","Block Group 4, Census Tract 5305.01, Cook County, Illinois","1305","548",
"1500000US170315305021","Block Group 1, Census Tract 5305.02, Cook County, Illinois","1609","317",
"1500000US170315305031","Block Group 1, Census Tract 5305.03, Cook County, Illinois","1333","502",
"1500000US170315305032","Block Group 2, Census Tract 5305.03, Cook County, Illinois","1953","565",
"1500000US170315305033","Block Group 3, Census Tract 5305.03, Cook County, Illinois","1906","659",
"1500000US170315306001","Block Group 1, Census Tract 5306, Cook County, Illinois","753","387",
"1500000US170315306002","Block Group 2, Census Tract 5306, Cook County, Illinois","918","256",
"1500000US170315306003","Block Group 3, Census Tract 5306, Cook County, Illinois","697","320",
"1500000US170315401011","Block Group 1, Census Tract 5401.01, Cook County, Illinois","2209","717",
"1500000US170315401012","Block Group 2, Census Tract 5401.01, Cook County, Illinois","2010","399",
"1500000US170315401021","Block Group 1, Census Tract 5401.02, Cook County, Illinois","982","372",
"1500000US170315401022","Block Group 2, Census Tract 5401.02, Cook County, Illinois","1528","396",
"1500000US170315401023","Block Group 3, Census Tract 5401.02, Cook County, Illinois","685","265",
"1500000US170315501001","Block Group 1, Census Tract 5501, Cook County, Illinois","738","330",
"1500000US170315501002","Block Group 2, Census Tract 5501, Cook County, Illinois","861","431",
"1500000US170315501003","Block Group 3, Census Tract 5501, Cook County, Illinois","1824","1065",
"1500000US170315501004","Block Group 4, Census Tract 5501, Cook County, Illinois","507","277",
"1500000US170315501005","Block Group 5, Census Tract 5501, Cook County, Illinois","627","323",
"1500000US170315501006","Block Group 6, Census Tract 5501, Cook County, Illinois","2027","642",
"1500000US170315502001","Block Group 1, Census Tract 5502, Cook County, Illinois","1721","499",
"1500000US170315502002","Block Group 2, Census Tract 5502, Cook County, Illinois","870","214",
"1500000US170315601001","Block Group 1, Census Tract 5601, Cook County, Illinois","1314","296",
"1500000US170315602001","Block Group 1, Census Tract 5602, Cook County, Illinois","220","172",
"1500000US170315602002","Block Group 2, Census Tract 5602, Cook County, Illinois","1340","242",
"1500000US170315603001","Block Group 1, Census Tract 5603, Cook County, Illinois","1523","544",
"1500000US170315603002","Block Group 2, Census Tract 5603, Cook County, Illinois","1579","308",
"1500000US170315604001","Block Group 1, Census Tract 5604, Cook County, Illinois","1640","228",
"1500000US170315607001","Block Group 1, Census Tract 5607, Cook County, Illinois","1520","314",
"1500000US170315607002","Block Group 2, Census Tract 5607, Cook County, Illinois","2136","510",
"1500000US170315608001","Block Group 1, Census Tract 5608, Cook County, Illinois","1855","1170",
"1500000US170315608002","Block Group 2, Census Tract 5608, Cook County, Illinois","1231","524",
"1500000US170315608003","Block Group 3, Census Tract 5608, Cook County, Illinois","553","298",
"1500000US170315608004","Block Group 4, Census Tract 5608, Cook County, Illinois","1132","372",
"1500000US170315608005","Block Group 5, Census Tract 5608, Cook County, Illinois","1102","400",
"1500000US170315609001","Block Group 1, Census Tract 5609, Cook County, Illinois","952","265",
"1500000US170315609002","Block Group 2, Census Tract 5609, Cook County, Illinois","540","213",
"1500000US170315609003","Block Group 3, Census Tract 5609, Cook County, Illinois","1470","610",
"1500000US170315609004","Block Group 4, Census Tract 5609, Cook County, Illinois","1290","318",
"1500000US170315609005","Block Group 5, Census Tract 5609, Cook County, Illinois","482","226",
"1500000US170315609006","Block Group 6, Census Tract 5609, Cook County, Illinois","565","237",
"1500000US170315610001","Block Group 1, Census Tract 5610, Cook County, Illinois","648","295",
"1500000US170315610002","Block Group 2, Census Tract 5610, Cook County, Illinois","1102","779",
"1500000US170315610003","Block Group 3, Census Tract 5610, Cook County, Illinois","1437","693",
"1500000US170315610004","Block Group 4, Census Tract 5610, Cook County, Illinois","769","278",
"1500000US170315610005","Block Group 5, Census Tract 5610, Cook County, Illinois","1027","275",
"1500000US170315610006","Block Group 6, Census Tract 5610, Cook County, Illinois","1016","312",
"1500000US170315611001","Block Group 1, Census Tract 5611, Cook County, Illinois","472","210",
"1500000US170315611002","Block Group 2, Census Tract 5611, Cook County, Illinois","940","343",
"1500000US170315611003","Block Group 3, Census Tract 5611, Cook County, Illinois","847","322",
"1500000US170315611004","Block Group 4, Census Tract 5611, Cook County, Illinois","1479","512",
"1500000US170315611005","Block Group 5, Census Tract 5611, Cook County, Illinois","1424","345",
"1500000US170315611006","Block Group 6, Census Tract 5611, Cook County, Illinois","522","226",
"1500000US170315701001","Block Group 1, Census Tract 5701, Cook County, Illinois","1309","207",
"1500000US170315702001","Block Group 1, Census Tract 5702, Cook County, Illinois","2252","343",
"1500000US170315703001","Block Group 1, Census Tract 5703, Cook County, Illinois","942","362",
"1500000US170315703002","Block Group 2, Census Tract 5703, Cook County, Illinois","1276","559",
"1500000US170315703003","Block Group 3, Census Tract 5703, Cook County, Illinois","1089","349",
"1500000US170315703004","Block Group 4, Census Tract 5703, Cook County, Illinois","2483","1289",
"1500000US170315704001","Block Group 1, Census Tract 5704, Cook County, Illinois","1215","387",
"1500000US170315704002","Block Group 2, Census Tract 5704, Cook County, Illinois","470","152",
"1500000US170315705001","Block Group 1, Census Tract 5705, Cook County, Illinois","1159","546",
"1500000US170315705002","Block Group 2, Census Tract 5705, Cook County, Illinois","1338","402",
"1500000US170315801001","Block Group 1, Census Tract 5801, Cook County, Illinois","1306","301",
"1500000US170315801002","Block Group 2, Census Tract 5801, Cook County, Illinois","1357","410",
"1500000US170315802001","Block Group 1, Census Tract 5802, Cook County, Illinois","1047","370",
"1500000US170315802002","Block Group 2, Census Tract 5802, Cook County, Illinois","2330","978",
